home,como_funciona,contato,comprou
1,1,0,nao
1,1,0,nao
1,1,0,nao
1,1,0,nao
1,1,0,nao
1,0,1,sim
1,1,0,nao
1,0,1,sim
1,1,0,nao
1,0,1,sim
1,1,0,sim
1,0,1,sim
0,0,1,nao
0,0,1,nao
0,0,1,nao
0,0,1,nao
0,0,1,nao
0,1,0,nao
0,0,1,nao
0,1,0,nao
0,0,1,nao
0,1,0,nao
0,0,1,nao
0,1,0,nao
1,0,1,sim
1,1,1,sim
1,1,1,sim
1,0,1,sim
0,1,0,nao
0,0,1,nao
0,1,0,nao
1,0,1,sim
0,0,1,nao
1,0,1,sim
1,0,1,sim
1,0,1,sim
1,0,1,sim
0,0,1,nao
1,1,0,nao
1,0,1,sim
0,1,0,nao
0,0,1,nao
0,1,0,nao
1,0,1,sim
0,0,1,nao
0,0,1,nao
1,0,1,sim
1,0,1,sim
1,1,0,nao
1,1,0,nao
1,1,0,nao
1,1,0,nao
1,0,1,sim
1,1,0,nao
1,0,1,sim
1,1,0,nao
1,0,1,sim
1,1,0,nao
1,0,1,sim
0,0,1,nao
1,0,1,sim
0,1,0,nao
0,0,1,nao
0,1,0,nao
1,0,1,sim
0,1,1,sim
0,0,1,nao
1,0,1,sim
1,0,1,sim
1,1,0,nao
1,1,0,nao
0,0,1,nao
0,0,1,nao
0,0,1,nao
0,0,1,nao
0,1,0,nao
0,0,1,nao
0,1,0,nao
0,0,1,nao
1,1,0,sim
0,0,1,nao
0,0,1,nao
0,0,1,nao
1,0,1,sim
1,0,1,sim
1,1,0,nao
1,1,0,nao
0,0,1,nao
0,0,1,nao
1,0,1,sim
1,0,1,sim
1,1,0,nao
1,1,0,nao
0,0,1,nao
0,0,1,nao
1,1,1,sim
0,0,1,nao
0,1,0,nao
0,0,0,nao
